"";"AgeGrp_min";"AgeGrp_max";"NUTS";"date";"Year";"WeekNo";"male_covid_death";"female_covid_death";"NC_covid_death";"total_covid_death";"country";"type"
"...411";"45";"49";"UK";2020-01-17;2020;2;0;0;0;0;"UK";"AgeGender"
"...412";"50";"54";"UK";2020-01-17;2020;2;0;0;0;0;"UK";"AgeGender"
"...413";"55";"59";"UK";2020-01-17;2020;2;0;0;0;0;"UK";"AgeGender"
"...414";"60";"64";"UK";2020-01-17;2020;2;0;0;0;0;"UK";"AgeGender"
"...415";"65";"69";"UK";2020-01-17;2020;2;0;0;0;0;"UK";"AgeGender"
"...416";"70";"74";"UK";2020-01-17;2020;2;0;0;0;0;"UK";"AgeGender"
"...417";"75";"79";"UK";2020-01-17;2020;2;0;0;0;0;"UK";"AgeGender"
"...418";"80";"84";"UK";2020-01-17;2020;2;0;0;0;0;"UK";"AgeGender"
"...419";"85";"89";"UK";2020-01-17;2020;2;0;0;0;0;"UK";"AgeGender"
"...420";"90";NA;"UK";2020-01-17;2020;2;0;0;0;0;"UK";"AgeGender"
"...51";"0";"1";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...52";"1";"4";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...53";"5";"9";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...54";"10";"14";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...55";"15";"19";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...56";"20";"24";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...57";"25";"29";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...58";"30";"34";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...59";"35";"39";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...510";"40";"44";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...511";"45";"49";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...512";"50";"54";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...513";"55";"59";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...514";"60";"64";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...515";"65";"69";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...516";"70";"74";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...517";"75";"79";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...518";"80";"84";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...519";"85";"89";"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...520";"90";NA;"UK";2020-01-24;2020;3;0;0;0;0;"UK";"AgeGender"
"...61";"0";"1";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...62";"1";"4";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...63";"5";"9";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...64";"10";"14";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...65";"15";"19";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...66";"20";"24";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...67";"25";"29";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...68";"30";"34";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...69";"35";"39";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...610";"40";"44";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...611";"45";"49";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...612";"50";"54";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...613";"55";"59";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...614";"60";"64";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...615";"65";"69";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...616";"70";"74";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...617";"75";"79";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...618";"80";"84";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...619";"85";"89";"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...620";"90";NA;"UK";2020-01-31;2020;4;0;0;0;0;"UK";"AgeGender"
"...71";"0";"1";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...72";"1";"4";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...73";"5";"9";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...74";"10";"14";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...75";"15";"19";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...76";"20";"24";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...77";"25";"29";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...78";"30";"34";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...79";"35";"39";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...710";"40";"44";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...711";"45";"49";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...712";"50";"54";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...713";"55";"59";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...714";"60";"64";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...715";"65";"69";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...716";"70";"74";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...717";"75";"79";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...718";"80";"84";"UK";2020-02-07;2020;5;1;0;0;1;"UK";"AgeGender"
"...719";"85";"89";"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...720";"90";NA;"UK";2020-02-07;2020;5;0;0;0;0;"UK";"AgeGender"
"...81";"0";"1";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...82";"1";"4";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...83";"5";"9";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...84";"10";"14";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...85";"15";"19";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...86";"20";"24";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...87";"25";"29";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...88";"30";"34";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...89";"35";"39";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...810";"40";"44";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...811";"45";"49";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...812";"50";"54";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...813";"55";"59";"UK";2020-02-14;2020;6;1;0;0;1;"UK";"AgeGender"
"...814";"60";"64";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...815";"65";"69";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...816";"70";"74";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...817";"75";"79";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...818";"80";"84";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...819";"85";"89";"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...820";"90";NA;"UK";2020-02-14;2020;6;0;0;0;0;"UK";"AgeGender"
"...91";"0";"1";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...92";"1";"4";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...93";"5";"9";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...94";"10";"14";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...95";"15";"19";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...96";"20";"24";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...97";"25";"29";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...98";"30";"34";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...99";"35";"39";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...910";"40";"44";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...911";"45";"49";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...912";"50";"54";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...913";"55";"59";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...914";"60";"64";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...915";"65";"69";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...916";"70";"74";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...917";"75";"79";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...918";"80";"84";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...919";"85";"89";"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...920";"90";NA;"UK";2020-02-21;2020;7;0;0;0;0;"UK";"AgeGender"
"...101";"0";"1";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...102";"1";"4";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...103";"5";"9";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...104";"10";"14";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...105";"15";"19";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...106";"20";"24";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...107";"25";"29";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...108";"30";"34";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...109";"35";"39";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...1010";"40";"44";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...1011";"45";"49";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...1012";"50";"54";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...1013";"55";"59";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...1014";"60";"64";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...1015";"65";"69";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...1016";"70";"74";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...1017";"75";"79";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...1018";"80";"84";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...1019";"85";"89";"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...1020";"90";NA;"UK";2020-02-28;2020;8;0;0;0;0;"UK";"AgeGender"
"...111";"0";"1";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...112";"1";"4";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...113";"5";"9";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...114";"10";"14";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...115";"15";"19";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...116";"20";"24";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...117";"25";"29";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...118";"30";"34";"UK";2020-03-06;2020;9;0;1;0;1;"UK";"AgeGender"
"...119";"35";"39";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...1110";"40";"44";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...1111";"45";"49";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...1112";"50";"54";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...1113";"55";"59";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...1114";"60";"64";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...1115";"65";"69";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...1116";"70";"74";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...1117";"75";"79";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...1118";"80";"84";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...1119";"85";"89";"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...1120";"90";NA;"UK";2020-03-06;2020;9;0;0;0;0;"UK";"AgeGender"
"...121";"0";"1";"UK";2020-03-13;2020;10;0;0;0;0;"UK";"AgeGender"
"...122";"1";"4";"UK";2020-03-13;2020;10;0;0;0;0;"UK";"AgeGender"
"...123";"5";"9";"UK";2020-03-13;2020;10;0;0;0;0;"UK";"AgeGender"
"...124";"10";"14";"UK";2020-03-13;2020;10;0;0;0;0;"UK";"AgeGender"
"...125";"15";"19";"UK";2020-03-13;2020;10;0;0;0;0;"UK";"AgeGender"
"...126";"20";"24";"UK";2020-03-13;2020;10;0;0;0;0;"UK";"AgeGender"
"...127";"25";"29";"UK";2020-03-13;2020;10;0;0;0;0;"UK";"AgeGender"
"...128";"30";"34";"UK";2020-03-13;2020;10;0;0;0;0;"UK";"AgeGender"
"...129";"35";"39";"UK";2020-03-13;2020;10;0;0;0;0;"UK";"AgeGender"
"...1210";"40";"44";"UK";2020-03-13;2020;10;0;0;0;0;"UK";"AgeGender"
"...1211";"45";"49";"UK";2020-03-13;2020;10;0;0;0;0;"UK";"AgeGender"
"...1212";"50";"54";"UK";2020-03-13;2020;10;0;0;0;0;"UK";"AgeGender"
"...1213";"55";"59";"UK";2020-03-13;2020;10;0;0;0;0;"UK";"AgeGender"
"...1214";"60";"64";"UK";2020-03-13;2020;10;0;0;0;0;"UK";"AgeGender"
"...1215";"65";"69";"UK";2020-03-13;2020;10;0;0;0;0;"UK";"AgeGender"
"...1216";"70";"74";"UK";2020-03-13;2020;10;1;0;0;1;"UK";"AgeGender"
"...1217";"75";"79";"UK";2020-03-13;2020;10;1;2;0;3;"UK";"AgeGender"
"...1218";"80";"84";"UK";2020-03-13;2020;10;1;0;0;1;"UK";"AgeGender"
"...1219";"85";"89";"UK";2020-03-13;2020;10;0;0;0;0;"UK";"AgeGender"
"...1220";"90";NA;"UK";2020-03-13;2020;10;0;1;0;1;"UK";"AgeGender"
"...131";"0";"1";"UK";2020-03-20;2020;11;0;0;0;0;"UK";"AgeGender"
"...132";"1";"4";"UK";2020-03-20;2020;11;0;0;0;0;"UK";"AgeGender"
"...133";"5";"9";"UK";2020-03-20;2020;11;0;0;0;0;"UK";"AgeGender"
"...134";"10";"14";"UK";2020-03-20;2020;11;0;0;0;0;"UK";"AgeGender"
"...135";"15";"19";"UK";2020-03-20;2020;11;0;0;0;0;"UK";"AgeGender"
"...136";"20";"24";"UK";2020-03-20;2020;11;0;0;0;0;"UK";"AgeGender"
"...137";"25";"29";"UK";2020-03-20;2020;11;0;0;0;0;"UK";"AgeGender"
"...138";"30";"34";"UK";2020-03-20;2020;11;0;0;0;0;"UK";"AgeGender"
"...139";"35";"39";"UK";2020-03-20;2020;11;1;0;0;1;"UK";"AgeGender"
"...1310";"40";"44";"UK";2020-03-20;2020;11;0;1;0;1;"UK";"AgeGender"
"...1311";"45";"49";"UK";2020-03-20;2020;11;0;0;0;0;"UK";"AgeGender"
"...1312";"50";"54";"UK";2020-03-20;2020;11;0;0;0;0;"UK";"AgeGender"
"...1313";"55";"59";"UK";2020-03-20;2020;11;1;0;0;1;"UK";"AgeGender"
"...1314";"60";"64";"UK";2020-03-20;2020;11;2;3;0;5;"UK";"AgeGender"
"...1315";"65";"69";"UK";2020-03-20;2020;11;4;1;0;5;"UK";"AgeGender"
"...1316";"70";"74";"UK";2020-03-20;2020;11;4;2;0;6;"UK";"AgeGender"
"...1317";"75";"79";"UK";2020-03-20;2020;11;1;1;0;2;"UK";"AgeGender"
"...1318";"80";"84";"UK";2020-03-20;2020;11;7;1;0;8;"UK";"AgeGender"
"...1319";"85";"89";"UK";2020-03-20;2020;11;7;1;0;8;"UK";"AgeGender"
"...1320";"90";NA;"UK";2020-03-20;2020;11;5;2;0;7;"UK";"AgeGender"
"...141";"0";"1";"UK";2020-03-27;2020;12;0;0;0;0;"UK";"AgeGender"
"...142";"1";"4";"UK";2020-03-27;2020;12;0;0;0;0;"UK";"AgeGender"
"...143";"5";"9";"UK";2020-03-27;2020;12;0;0;0;0;"UK";"AgeGender"
"...144";"10";"14";"UK";2020-03-27;2020;12;0;0;0;0;"UK";"AgeGender"
"...145";"15";"19";"UK";2020-03-27;2020;12;0;0;0;0;"UK";"AgeGender"
"...146";"20";"24";"UK";2020-03-27;2020;12;0;1;0;1;"UK";"AgeGender"
"...147";"25";"29";"UK";2020-03-27;2020;12;2;1;0;3;"UK";"AgeGender"
"...148";"30";"34";"UK";2020-03-27;2020;12;0;1;0;1;"UK";"AgeGender"
"...149";"35";"39";"UK";2020-03-27;2020;12;0;0;0;0;"UK";"AgeGender"
"...1410";"40";"44";"UK";2020-03-27;2020;12;1;2;0;3;"UK";"AgeGender"
"...1411";"45";"49";"UK";2020-03-27;2020;12;2;5;0;7;"UK";"AgeGender"
"...1412";"50";"54";"UK";2020-03-27;2020;12;9;8;0;17;"UK";"AgeGender"
"...1413";"55";"59";"UK";2020-03-27;2020;12;9;5;0;14;"UK";"AgeGender"
"...1414";"60";"64";"UK";2020-03-27;2020;12;13;9;0;22;"UK";"AgeGender"
"...1415";"65";"69";"UK";2020-03-27;2020;12;17;11;0;28;"UK";"AgeGender"
"...1416";"70";"74";"UK";2020-03-27;2020;12;26;14;0;40;"UK";"AgeGender"
"...1417";"75";"79";"UK";2020-03-27;2020;12;30;16;0;46;"UK";"AgeGender"
"...1418";"80";"84";"UK";2020-03-27;2020;12;41;33;0;74;"UK";"AgeGender"
"...1419";"85";"89";"UK";2020-03-27;2020;12;45;39;0;84;"UK";"AgeGender"
"...1420";"90";NA;"UK";2020-03-27;2020;12;32;36;0;68;"UK";"AgeGender"
"...151";"0";"1";"UK";2020-04-03;2020;13;0;0;0;0;"UK";"AgeGender"
"...152";"1";"4";"UK";2020-04-03;2020;13;0;0;0;0;"UK";"AgeGender"
"...153";"5";"9";"UK";2020-04-03;2020;13;0;0;0;0;"UK";"AgeGender"
"...154";"10";"14";"UK";2020-04-03;2020;13;0;0;0;0;"UK";"AgeGender"
"...155";"15";"19";"UK";2020-04-03;2020;13;1;1;0;2;"UK";"AgeGender"
"...156";"20";"24";"UK";2020-04-03;2020;13;0;1;0;1;"UK";"AgeGender"
"...157";"25";"29";"UK";2020-04-03;2020;13;1;2;0;3;"UK";"AgeGender"
"...158";"30";"34";"UK";2020-04-03;2020;13;9;3;0;12;"UK";"AgeGender"
"...159";"35";"39";"UK";2020-04-03;2020;13;5;4;0;9;"UK";"AgeGender"
"...1510";"40";"44";"UK";2020-04-03;2020;13;9;3;0;12;"UK";"AgeGender"
"...1511";"45";"49";"UK";2020-04-03;2020;13;13;14;0;27;"UK";"AgeGender"
"...1512";"50";"54";"UK";2020-04-03;2020;13;29;14;0;43;"UK";"AgeGender"
"...1513";"55";"59";"UK";2020-04-03;2020;13;51;27;0;78;"UK";"AgeGender"
"...1514";"60";"64";"UK";2020-04-03;2020;13;63;30;0;93;"UK";"AgeGender"
"...1515";"65";"69";"UK";2020-04-03;2020;13;87;45;0;132;"UK";"AgeGender"
"...1516";"70";"74";"UK";2020-04-03;2020;13;142;75;0;217;"UK";"AgeGender"
"...1517";"75";"79";"UK";2020-04-03;2020;13;196;97;0;293;"UK";"AgeGender"
"...1518";"80";"84";"UK";2020-04-03;2020;13;232;124;0;356;"UK";"AgeGender"
"...1519";"85";"89";"UK";2020-04-03;2020;13;186;149;0;335;"UK";"AgeGender"
"...1520";"90";NA;"UK";2020-04-03;2020;13;146;127;0;273;"UK";"AgeGender"
"...161";"0";"1";"UK";2020-04-10;2020;14;0;0;0;0;"UK";"AgeGender"
"...162";"1";"4";"UK";2020-04-10;2020;14;0;0;0;0;"UK";"AgeGender"
"...163";"5";"9";"UK";2020-04-10;2020;14;0;1;0;1;"UK";"AgeGender"
"...164";"10";"14";"UK";2020-04-10;2020;14;0;0;0;0;"UK";"AgeGender"
"...165";"15";"19";"UK";2020-04-10;2020;14;1;2;0;3;"UK";"AgeGender"
"...166";"20";"24";"UK";2020-04-10;2020;14;3;2;0;5;"UK";"AgeGender"
"...167";"25";"29";"UK";2020-04-10;2020;14;4;3;0;7;"UK";"AgeGender"
"...168";"30";"34";"UK";2020-04-10;2020;14;8;6;0;14;"UK";"AgeGender"
"...169";"35";"39";"UK";2020-04-10;2020;14;11;5;0;16;"UK";"AgeGender"
"...1610";"40";"44";"UK";2020-04-10;2020;14;17;12;0;29;"UK";"AgeGender"
"...1611";"45";"49";"UK";2020-04-10;2020;14;44;31;0;75;"UK";"AgeGender"
"...1612";"50";"54";"UK";2020-04-10;2020;14;65;32;0;97;"UK";"AgeGender"
"...1613";"55";"59";"UK";2020-04-10;2020;14;127;78;0;205;"UK";"AgeGender"
"...1614";"60";"64";"UK";2020-04-10;2020;14;193;88;0;281;"UK";"AgeGender"
"...1615";"65";"69";"UK";2020-04-10;2020;14;258;116;0;374;"UK";"AgeGender"
"...1616";"70";"74";"UK";2020-04-10;2020;14;412;189;0;601;"UK";"AgeGender"
"...1617";"75";"79";"UK";2020-04-10;2020;14;530;284;0;814;"UK";"AgeGender"
"...1618";"80";"84";"UK";2020-04-10;2020;14;647;370;0;1017;"UK";"AgeGender"
"...1619";"85";"89";"UK";2020-04-10;2020;14;524;343;0;867;"UK";"AgeGender"
"...1620";"90";NA;"UK";2020-04-10;2020;14;392;401;0;793;"UK";"AgeGender"
"...171";"0";"1";"UK";2020-04-17;2020;15;0;0;0;0;"UK";"AgeGender"
"...172";"1";"4";"UK";2020-04-17;2020;15;0;0;0;0;"UK";"AgeGender"
"...173";"5";"9";"UK";2020-04-17;2020;15;0;0;0;0;"UK";"AgeGender"
"...174";"10";"14";"UK";2020-04-17;2020;15;0;1;0;1;"UK";"AgeGender"
"...175";"15";"19";"UK";2020-04-17;2020;15;1;0;0;1;"UK";"AgeGender"
"...176";"20";"24";"UK";2020-04-17;2020;15;2;0;0;2;"UK";"AgeGender"
"...177";"25";"29";"UK";2020-04-17;2020;15;9;6;0;15;"UK";"AgeGender"
"...178";"30";"34";"UK";2020-04-17;2020;15;5;6;0;11;"UK";"AgeGender"
"...179";"35";"39";"UK";2020-04-17;2020;15;19;10;0;29;"UK";"AgeGender"
"...1710";"40";"44";"UK";2020-04-17;2020;15;34;20;0;54;"UK";"AgeGender"
"...1711";"45";"49";"UK";2020-04-17;2020;15;61;31;0;92;"UK";"AgeGender"
"...1712";"50";"54";"UK";2020-04-17;2020;15;104;69;0;173;"UK";"AgeGender"
"...1713";"55";"59";"UK";2020-04-17;2020;15;189;84;0;273;"UK";"AgeGender"
"...1714";"60";"64";"UK";2020-04-17;2020;15;295;146;0;441;"UK";"AgeGender"
"...1715";"65";"69";"UK";2020-04-17;2020;15;361;183;0;544;"UK";"AgeGender"
"...1716";"70";"74";"UK";2020-04-17;2020;15;570;296;0;866;"UK";"AgeGender"
"...1717";"75";"79";"UK";2020-04-17;2020;15;793;436;0;1229;"UK";"AgeGender"
"...1718";"80";"84";"UK";2020-04-17;2020;15;971;608;0;1579;"UK";"AgeGender"
