"";"date";"dead"
"201580";"2015-3-20";283
"201581";"2015-3-21";250
"201582";"2015-3-22";264
"201583";"2015-3-23";262
"201584";"2015-3-24";257
"201585";"2015-3-25";220
"201586";"2015-3-26";317
"201587";"2015-3-27";291
"201588";"2015-3-28";292
"201589";"2015-3-29";291
"201590";"2015-3-30";288
"201591";"2015-3-31";280
"201592";"2015-4-1";285
"201593";"2015-4-2";263
"201594";"2015-4-3";235
"201595";"2015-4-4";247
"201596";"2015-4-5";236
"201597";"2015-4-6";260
"201598";"2015-4-7";280
"201599";"2015-4-8";278
"2015100";"2015-4-9";258
"2015101";"2015-4-10";266
"2015102";"2015-4-11";250
"2015103";"2015-4-12";257
"2015104";"2015-4-13";252
"2015105";"2015-4-14";272
"2015106";"2015-4-15";258
"2015107";"2015-4-16";273
"2015108";"2015-4-17";274
"2015109";"2015-4-18";255
"2015110";"2015-4-19";260
"2015111";"2015-4-20";265
"2015112";"2015-4-21";263
"2015113";"2015-4-22";253
"2015114";"2015-4-23";235
"2015115";"2015-4-24";242
"2015116";"2015-4-25";255
"2015117";"2015-4-26";251
"2015118";"2015-4-27";220
"2015119";"2015-4-28";256
"2015120";"2015-4-29";265
"2015121";"2015-4-30";230
"2015122";"2015-5-1";235
"2015123";"2015-5-2";218
"2015124";"2015-5-3";232
"2015125";"2015-5-4";244
"2015126";"2015-5-5";237
"2015127";"2015-5-6";238
"2015128";"2015-5-7";235
"2015129";"2015-5-8";247
"2015130";"2015-5-9";222
"2015131";"2015-5-10";238
"2015132";"2015-5-11";220
"2015133";"2015-5-12";248
"2015134";"2015-5-13";252
"2015135";"2015-5-14";217
"2015136";"2015-5-15";246
"2015137";"2015-5-16";253
"2015138";"2015-5-17";232
"2015139";"2015-5-18";253
"2015140";"2015-5-19";222
"2015141";"2015-5-20";244
"2015142";"2015-5-21";239
"2015143";"2015-5-22";240
"2015144";"2015-5-23";217
"2015145";"2015-5-24";255
"2015146";"2015-5-25";220
"2015147";"2015-5-26";233
"2015148";"2015-5-27";219
"2015149";"2015-5-28";234
"2015150";"2015-5-29";240
"2015151";"2015-5-30";246
"2015152";"2015-5-31";235
"2015153";"2015-6-1";240
"2015154";"2015-6-2";224
"2015155";"2015-6-3";240
"2015156";"2015-6-4";229
"2015157";"2015-6-5";233
"2015158";"2015-6-6";236
"2015159";"2015-6-7";215
"2015160";"2015-6-8";228
"2015161";"2015-6-9";216
"2015162";"2015-6-10";214
"2015163";"2015-6-11";219
"2015164";"2015-6-12";256
"2015165";"2015-6-13";258
"2015166";"2015-6-14";218
"2015167";"2015-6-15";239
"2015168";"2015-6-16";206
"2015169";"2015-6-17";217
"2015170";"2015-6-18";226
"2015171";"2015-6-19";222
"2015172";"2015-6-20";245
"2015173";"2015-6-21";237
"2015174";"2015-6-22";236
"2015175";"2015-6-23";206
"2015176";"2015-6-24";222
"2015177";"2015-6-25";216
"2015178";"2015-6-26";219
"2015179";"2015-6-27";202
"2015180";"2015-6-28";224
"2015181";"2015-6-29";219
"2015182";"2015-6-30";205
"2015183";"2015-7-1";221
"2015184";"2015-7-2";243
"2015185";"2015-7-3";268
"2015186";"2015-7-4";249
"2015187";"2015-7-5";269
"2015188";"2015-7-6";244
"2015189";"2015-7-7";213
"2015190";"2015-7-8";225
"2015191";"2015-7-9";210
"2015192";"2015-7-10";207
"2015193";"2015-7-11";242
"2015194";"2015-7-12";219
"2015195";"2015-7-13";247
"2015196";"2015-7-14";215
"2015197";"2015-7-15";219
"2015198";"2015-7-16";196
"2015199";"2015-7-17";226
"2015200";"2015-7-18";227
"2015201";"2015-7-19";199
"2015202";"2015-7-20";216
"2015203";"2015-7-21";232
"2015204";"2015-7-22";212
"2015205";"2015-7-23";213
"2015206";"2015-7-24";206
"2015207";"2015-7-25";237
"2015208";"2015-7-26";222
"2015209";"2015-7-27";232
"2015210";"2015-7-28";241
"2015211";"2015-7-29";221
"2015212";"2015-7-30";224
"2015213";"2015-7-31";241
"2015214";"2015-8-1";206
"2015215";"2015-8-2";223
"2015216";"2015-8-3";215
"2015217";"2015-8-4";224
"2015218";"2015-8-5";229
"2015219";"2015-8-6";215
"2015220";"2015-8-7";205
"2015221";"2015-8-8";201
"2015222";"2015-8-9";235
"2015223";"2015-8-10";228
"2015224";"2015-8-11";221
"2015225";"2015-8-12";205
"2015226";"2015-8-13";218
"2015227";"2015-8-14";223
"2015228";"2015-8-15";225
"2015229";"2015-8-16";215
"2015230";"2015-8-17";210
"2015231";"2015-8-18";210
"2015232";"2015-8-19";241
"2015233";"2015-8-20";218
"2015234";"2015-8-21";249
"2015235";"2015-8-22";239
"2015236";"2015-8-23";196
"2015237";"2015-8-24";213
"2015238";"2015-8-25";218
"2015239";"2015-8-26";217
"2015240";"2015-8-27";215
"2015241";"2015-8-28";179
"2015242";"2015-8-29";208
"2015243";"2015-8-30";208
"2015244";"2015-8-31";203
"2015245";"2015-9-1";247
"2015246";"2015-9-2";274
"2015247";"2015-9-3";217
"2015248";"2015-9-4";224
"2015249";"2015-9-5";230
"2015250";"2015-9-6";253
"2015251";"2015-9-7";221
"2015252";"2015-9-8";209
"2015253";"2015-9-9";209
"2015254";"2015-9-10";228
"2015255";"2015-9-11";228
"2015256";"2015-9-12";246
"2015257";"2015-9-13";211
"2015258";"2015-9-14";225
"2015259";"2015-9-15";218
"2015260";"2015-9-16";228
"2015261";"2015-9-17";225
"2015262";"2015-9-18";234
"2015263";"2015-9-19";234
"2015264";"2015-9-20";202
"2015265";"2015-9-21";223
"2015266";"2015-9-22";231
"2015267";"2015-9-23";228
"2015268";"2015-9-24";246
"2015269";"2015-9-25";240
"2015270";"2015-9-26";241
"2015271";"2015-9-27";224
"2015272";"2015-9-28";212
"2015273";"2015-9-29";247
"2015274";"2015-9-30";261
"2015275";"2015-10-1";232
"2015276";"2015-10-2";248
"2015277";"2015-10-3";237
"2015278";"2015-10-4";214
"2015279";"2015-10-5";205
"2015280";"2015-10-6";201
"2015281";"2015-10-7";235
"2015282";"2015-10-8";219
"2015283";"2015-10-9";219
"2015284";"2015-10-10";223
"2015285";"2015-10-11";226
"2015286";"2015-10-12";214
"2015287";"2015-10-13";231
"2015288";"2015-10-14";233
"2015289";"2015-10-15";222
"2015290";"2015-10-16";252
"2015291";"2015-10-17";218
"2015292";"2015-10-18";204
"2015293";"2015-10-19";232
"2015294";"2015-10-20";231
"2015295";"2015-10-21";261
"2015296";"2015-10-22";251
"2015297";"2015-10-23";243
"2015298";"2015-10-24";254
"2015299";"2015-10-25";226
"2015300";"2015-10-26";203
"2015301";"2015-10-27";246
"2015302";"2015-10-28";220
"2015303";"2015-10-29";255
"2015304";"2015-10-30";250
"2015305";"2015-10-31";242
"2015306";"2015-11-1";242
"2015307";"2015-11-2";212
"2015308";"2015-11-3";252
"2015309";"2015-11-4";233
"2015310";"2015-11-5";224
"2015311";"2015-11-6";231
"2015312";"2015-11-7";251
"2015313";"2015-11-8";249
"2015314";"2015-11-9";233
"2015315";"2015-11-10";266
"2015316";"2015-11-11";267
"2015317";"2015-11-12";209
"2015318";"2015-11-13";253
"2015319";"2015-11-14";245
"2015320";"2015-11-15";237
"2015321";"2015-11-16";222
"2015322";"2015-11-17";247
"2015323";"2015-11-18";251
"2015324";"2015-11-19";214
"2015325";"2015-11-20";255
"2015326";"2015-11-21";270
"2015327";"2015-11-22";219
"2015328";"2015-11-23";233
"2015329";"2015-11-24";251
"2015330";"2015-11-25";241
"2015331";"2015-11-26";254
"2015332";"2015-11-27";240
"2015333";"2015-11-28";252
"2015334";"2015-11-29";220
"2015335";"2015-11-30";246
"2015336";"2015-12-1";236
"2015337";"2015-12-2";281
"2015338";"2015-12-3";258
"2015339";"2015-12-4";254
"2015340";"2015-12-5";281
"2015341";"2015-12-6";249
"2015342";"2015-12-7";244
"2015343";"2015-12-8";245
"2015344";"2015-12-9";230
"2015345";"2015-12-10";258
"2015346";"2015-12-11";237
"2015347";"2015-12-12";228
"2015348";"2015-12-13";227
"2015349";"2015-12-14";244
"2015350";"2015-12-15";250
"2015351";"2015-12-16";257
"2015352";"2015-12-17";240
"2015353";"2015-12-18";277
"2015354";"2015-12-19";240
"2015355";"2015-12-20";245
"2015356";"2015-12-21";260
"2015357";"2015-12-22";250
"2015358";"2015-12-23";232
"2015359";"2015-12-24";249
"2015360";"2015-12-25";268
"2015361";"2015-12-26";251
"2015362";"2015-12-27";227
"2015363";"2015-12-28";274
"2015364";"2015-12-29";292
"2015365";"2015-12-30";283
"2015366";"2015-12-31";255
"20161";"2016-1-1";245
"20162";"2016-1-2";272
"20163";"2016-1-3";293
"20164";"2016-1-4";260
"20165";"2016-1-5";260
"20166";"2016-1-6";246
"20167";"2016-1-7";270
"20168";"2016-1-8";292
"20169";"2016-1-9";276
"201610";"2016-1-10";256
"201611";"2016-1-11";271
"201612";"2016-1-12";300
"201613";"2016-1-13";249
"201614";"2016-1-14";260
"201615";"2016-1-15";270
"201616";"2016-1-16";274
"201617";"2016-1-17";290
"201618";"2016-1-18";275
"201619";"2016-1-19";276
"201620";"2016-1-20";308
"201621";"2016-1-21";276
"201622";"2016-1-22";255
"201623";"2016-1-23";269
"201624";"2016-1-24";299
"201625";"2016-1-25";316
"201626";"2016-1-26";277
"201627";"2016-1-27";286
"201628";"2016-1-28";275
"201629";"2016-1-29";309
"201630";"2016-1-30";267
"201631";"2016-1-31";276
"201632";"2016-2-1";250
"201633";"2016-2-2";262
"201634";"2016-2-3";300
"201635";"2016-2-4";267
"201636";"2016-2-5";261
"201637";"2016-2-6";266
"201638";"2016-2-7";303
"201639";"2016-2-8";260
"201640";"2016-2-9";281
"201641";"2016-2-10";246
"201642";"2016-2-11";296
"201643";"2016-2-12";257
"201644";"2016-2-13";258
"201645";"2016-2-14";239
"201646";"2016-2-15";257
"201647";"2016-2-16";249
"201648";"2016-2-17";279
"201649";"2016-2-18";244
"201650";"2016-2-19";268
"201651";"2016-2-20";279
"201652";"2016-2-21";262
"201653";"2016-2-22";255
"201654";"2016-2-23";272
"201655";"2016-2-24";266
"201656";"2016-2-25";272
"201657";"2016-2-26";261
"201658";"2016-2-27";263
"201659";"2016-2-28";256
"201660";"2016-2-29";243
"201661";"2016-3-1";231
"201662";"2016-3-2";249
"201663";"2016-3-3";303
"201664";"2016-3-4";305
"201665";"2016-3-5";268
"201666";"2016-3-6";262
"201667";"2016-3-7";285
"201668";"2016-3-8";256
"201669";"2016-3-9";268
"201670";"2016-3-10";253
"201671";"2016-3-11";261
"201672";"2016-3-12";232
"201673";"2016-3-13";255
"201674";"2016-3-14";222
"201675";"2016-3-15";255
"201676";"2016-3-16";253
"201677";"2016-3-17";273
"201678";"2016-3-18";264
"201679";"2016-3-19";253
"201680";"2016-3-20";280
"201681";"2016-3-21";265
"201682";"2016-3-22";251
"201683";"2016-3-23";274
"201684";"2016-3-24";252
"201685";"2016-3-25";230
"201686";"2016-3-26";264
"201687";"2016-3-27";259
"201688";"2016-3-28";234
"201689";"2016-3-29";240
"201690";"2016-3-30";258
"201691";"2016-3-31";254
"201692";"2016-4-1";252
"201693";"2016-4-2";277
"201694";"2016-4-3";263
"201695";"2016-4-4";255
"201696";"2016-4-5";241
"201697";"2016-4-6";245
"201698";"2016-4-7";247
"201699";"2016-4-8";210
"2016100";"2016-4-9";262
"2016101";"2016-4-10";245
"2016102";"2016-4-11";242
"2016103";"2016-4-12";259
"2016104";"2016-4-13";241
"2016105";"2016-4-14";251
"2016106";"2016-4-15";243
"2016107";"2016-4-16";273
"2016108";"2016-4-17";264
"2016109";"2016-4-18";248
"2016110";"2016-4-19";229
"2016111";"2016-4-20";246
"2016112";"2016-4-21";252
"2016113";"2016-4-22";258
"2016114";"2016-4-23";263
"2016115";"2016-4-24";275
"2016116";"2016-4-25";212
"2016117";"2016-4-26";244
"2016118";"2016-4-27";243
"2016119";"2016-4-28";228
"2016120";"2016-4-29";211
"2016121";"2016-4-30";227
"2016122";"2016-5-1";239
"2016123";"2016-5-2";233
"2016124";"2016-5-3";239
"2016125";"2016-5-4";260
"2016126";"2016-5-5";235
"2016127";"2016-5-6";226
"2016128";"2016-5-7";215
"2016129";"2016-5-8";211
"2016130";"2016-5-9";217
"2016131";"2016-5-10";247
"2016132";"2016-5-11";215
"2016133";"2016-5-12";241
"2016134";"2016-5-13";228
"2016135";"2016-5-14";217
"2016136";"2016-5-15";221
"2016137";"2016-5-16";251
"2016138";"2016-5-17";221
"2016139";"2016-5-18";222
"2016140";"2016-5-19";217
"2016141";"2016-5-20";222
"2016142";"2016-5-21";224
"2016143";"2016-5-22";208
"2016144";"2016-5-23";227
"2016145";"2016-5-24";230
"2016146";"2016-5-25";192
"2016147";"2016-5-26";201
"2016148";"2016-5-27";225
"2016149";"2016-5-28";272
"2016150";"2016-5-29";203
"2016151";"2016-5-30";218
"2016152";"2016-5-31";214
"2016153";"2016-6-1";220
"2016154";"2016-6-2";215
"2016155";"2016-6-3";243
"2016156";"2016-6-4";219
"2016157";"2016-6-5";212
"2016158";"2016-6-6";187
"2016159";"2016-6-7";196
"2016160";"2016-6-8";236
"2016161";"2016-6-9";201
"2016162";"2016-6-10";206
"2016163";"2016-6-11";207
"2016164";"2016-6-12";229
"2016165";"2016-6-13";223
"2016166";"2016-6-14";211
"2016167";"2016-6-15";219
"2016168";"2016-6-16";227
"2016169";"2016-6-17";223
"2016170";"2016-6-18";229
"2016171";"2016-6-19";209
"2016172";"2016-6-20";224
"2016173";"2016-6-21";215
"2016174";"2016-6-22";213
"2016175";"2016-6-23";209
"2016176";"2016-6-24";251
"2016177";"2016-6-25";244
"2016178";"2016-6-26";217
"2016179";"2016-6-27";211
"2016180";"2016-6-28";222
"2016181";"2016-6-29";197
"2016182";"2016-6-30";227
"2016183";"2016-7-1";235
"2016184";"2016-7-2";228
"2016185";"2016-7-3";221
"2016186";"2016-7-4";214
"2016187";"2016-7-5";210
"2016188";"2016-7-6";211
"2016189";"2016-7-7";224
"2016190";"2016-7-8";230
"2016191";"2016-7-9";220
"2016192";"2016-7-10";240
"2016193";"2016-7-11";247
"2016194";"2016-7-12";236
"2016195";"2016-7-13";219
"2016196";"2016-7-14";231
"2016197";"2016-7-15";210
"2016198";"2016-7-16";233
"2016199";"2016-7-17";229
"2016200";"2016-7-18";235
"2016201";"2016-7-19";226
"2016202";"2016-7-20";241
"2016203";"2016-7-21";201
"2016204";"2016-7-22";226
"2016205";"2016-7-23";251
"2016206";"2016-7-24";236
"2016207";"2016-7-25";264
"2016208";"2016-7-26";236
"2016209";"2016-7-27";233
"2016210";"2016-7-28";232
"2016211";"2016-7-29";230
"2016212";"2016-7-30";210
"2016213";"2016-7-31";225
"2016214";"2016-8-1";231
"2016215";"2016-8-2";228
"2016216";"2016-8-3";205
"2016217";"2016-8-4";245
"2016218";"2016-8-5";227
"2016219";"2016-8-6";214
"2016220";"2016-8-7";224
"2016221";"2016-8-8";208
"2016222";"2016-8-9";233
"2016223";"2016-8-10";213
"2016224";"2016-8-11";217
"2016225";"2016-8-12";227
"2016226";"2016-8-13";217
"2016227";"2016-8-14";259
"2016228";"2016-8-15";225
"2016229";"2016-8-16";246
"2016230";"2016-8-17";210
"2016231";"2016-8-18";228
"2016232";"2016-8-19";213
"2016233";"2016-8-20";231
"2016234";"2016-8-21";214
"2016235";"2016-8-22";222
"2016236";"2016-8-23";210
"2016237";"2016-8-24";227
"2016238";"2016-8-25";238
"2016239";"2016-8-26";234
"2016240";"2016-8-27";230
"2016241";"2016-8-28";206
"2016242";"2016-8-29";242
"2016243";"2016-8-30";242
"2016244";"2016-8-31";239
"2016245";"2016-9-1";235
"2016246";"2016-9-2";241
"2016247";"2016-9-3";252
"2016248";"2016-9-4";235
"2016249";"2016-9-5";219
"2016250";"2016-9-6";228
"2016251";"2016-9-7";237
"2016252";"2016-9-8";238
"2016253";"2016-9-9";241
"2016254";"2016-9-10";194
"2016255";"2016-9-11";199
"2016256";"2016-9-12";203
"2016257";"2016-9-13";207
"2016258";"2016-9-14";227
"2016259";"2016-9-15";236
"2016260";"2016-9-16";214
"2016261";"2016-9-17";233
"2016262";"2016-9-18";216
"2016263";"2016-9-19";196
"2016264";"2016-9-20";219
"2016265";"2016-9-21";222
"2016266";"2016-9-22";231
"2016267";"2016-9-23";240
"2016268";"2016-9-24";221
"2016269";"2016-9-25";202
"2016270";"2016-9-26";220
"2016271";"2016-9-27";256
"2016272";"2016-9-28";210
"2016273";"2016-9-29";245
"2016274";"2016-9-30";211
"2016275";"2016-10-1";243
"2016276";"2016-10-2";216
"2016277";"2016-10-3";219
"2016278";"2016-10-4";231
"2016279";"2016-10-5";233
"2016280";"2016-10-6";229
"2016281";"2016-10-7";247
"2016282";"2016-10-8";210
"2016283";"2016-10-9";229
"2016284";"2016-10-10";238
"2016285";"2016-10-11";233
"2016286";"2016-10-12";229
"2016287";"2016-10-13";220
"2016288";"2016-10-14";247
"2016289";"2016-10-15";266
"2016290";"2016-10-16";229
"2016291";"2016-10-17";268
"2016292";"2016-10-18";247
"2016293";"2016-10-19";253
"2016294";"2016-10-20";250
"2016295";"2016-10-21";230
"2016296";"2016-10-22";253
"2016297";"2016-10-23";249
"2016298";"2016-10-24";209
"2016299";"2016-10-25";225
"2016300";"2016-10-26";241
"2016301";"2016-10-27";242
"2016302";"2016-10-28";251
"2016303";"2016-10-29";212
"2016304";"2016-10-30";246
"2016305";"2016-10-31";262
"2016306";"2016-11-1";263
"2016307";"2016-11-2";227
"2016308";"2016-11-3";239
"2016309";"2016-11-4";232
"2016310";"2016-11-5";262
"2016311";"2016-11-6";233
"2016312";"2016-11-7";257
"2016313";"2016-11-8";241
"2016314";"2016-11-9";228
"2016315";"2016-11-10";245
"2016316";"2016-11-11";249
"2016317";"2016-11-12";247
"2016318";"2016-11-13";250
"2016319";"2016-11-14";265
"2016320";"2016-11-15";242
"2016321";"2016-11-16";255
"2016322";"2016-11-17";260
"2016323";"2016-11-18";260
"2016324";"2016-11-19";232
"2016325";"2016-11-20";257
"2016326";"2016-11-21";209
"2016327";"2016-11-22";264
"2016328";"2016-11-23";263
"2016329";"2016-11-24";254
"2016330";"2016-11-25";228
"2016331";"2016-11-26";239
"2016332";"2016-11-27";245
"2016333";"2016-11-28";269
"2016334";"2016-11-29";233
"2016335";"2016-11-30";253
"2016336";"2016-12-1";277
"2016337";"2016-12-2";275
"2016338";"2016-12-3";246
"2016339";"2016-12-4";237
"2016340";"2016-12-5";240
"2016341";"2016-12-6";242
"2016342";"2016-12-7";271
"2016343";"2016-12-8";274
"2016344";"2016-12-9";286
"2016345";"2016-12-10";270
"2016346";"2016-12-11";259
"2016347";"2016-12-12";243
"2016348";"2016-12-13";265
"2016349";"2016-12-14";240
"2016350";"2016-12-15";291
"2016351";"2016-12-16";261
"2016352";"2016-12-17";268
"2016353";"2016-12-18";290
"2016354";"2016-12-19";244
"2016355";"2016-12-20";259
"2016356";"2016-12-21";254
"2016357";"2016-12-22";246
"2016358";"2016-12-23";270
"2016359";"2016-12-24";309
"2016360";"2016-12-25";286
"2016361";"2016-12-26";292
"2016362";"2016-12-27";249
"2016363";"2016-12-28";262
"2016364";"2016-12-29";274
"2016365";"2016-12-30";307
"2016366";"2016-12-31";289
"20171";"2017-1-1";339
"20172";"2017-1-2";317
"20173";"2017-1-3";310
"20174";"2017-1-4";305
"20175";"2017-1-5";304
"20176";"2017-1-6";304
"20177";"2017-1-7";313
"20178";"2017-1-8";296
"20179";"2017-1-9";288
"201710";"2017-1-10";304
"201711";"2017-1-11";322
"201712";"2017-1-12";298
"201713";"2017-1-13";311
"201714";"2017-1-14";290
"201715";"2017-1-15";309
"201716";"2017-1-16";306
"201717";"2017-1-17";304
"201718";"2017-1-18";296
"201719";"2017-1-19";297
"201720";"2017-1-20";295
"201721";"2017-1-21";281
"201722";"2017-1-22";281
"201723";"2017-1-23";288
"201724";"2017-1-24";253
"201725";"2017-1-25";304
"201726";"2017-1-26";257
"201727";"2017-1-27";276
"201728";"2017-1-28";263
"201729";"2017-1-29";269
"201730";"2017-1-30";256
"201731";"2017-1-31";265
"201732";"2017-2-1";293
"201733";"2017-2-2";293
"201734";"2017-2-3";281
"201735";"2017-2-4";256
"201736";"2017-2-5";239
"201737";"2017-2-6";247
"201738";"2017-2-7";258
"201739";"2017-2-8";298
"201740";"2017-2-9";278
"201741";"2017-2-10";288
"201742";"2017-2-11";225
"201743";"2017-2-12";287
"201744";"2017-2-13";278
"201745";"2017-2-14";280
"201746";"2017-2-15";270
"201747";"2017-2-16";287
"201748";"2017-2-17";305
"201749";"2017-2-18";297
"201750";"2017-2-19";293
"201751";"2017-2-20";292
"201752";"2017-2-21";310
"201753";"2017-2-22";294
"201754";"2017-2-23";317
"201755";"2017-2-24";281
"201756";"2017-2-25";284
"201757";"2017-2-26";291
"201758";"2017-2-27";254
"201759";"2017-2-28";299
"201761";"2017-3-1";318
"201762";"2017-3-2";274
"201763";"2017-3-3";315
"201764";"2017-3-4";277
"201765";"2017-3-5";252
"201766";"2017-3-6";293
"201767";"2017-3-7";259
"201768";"2017-3-8";264
"201769";"2017-3-9";267
"201770";"2017-3-10";261
"201771";"2017-3-11";245
"201772";"2017-3-12";241
"201773";"2017-3-13";268
"201774";"2017-3-14";283
"201775";"2017-3-15";260
"201776";"2017-3-16";285
"201777";"2017-3-17";252
"201778";"2017-3-18";264
"201779";"2017-3-19";237
"201780";"2017-3-20";260
"201781";"2017-3-21";242
"201782";"2017-3-22";257
"201783";"2017-3-23";231
"201784";"2017-3-24";229
"201785";"2017-3-25";256
"201786";"2017-3-26";217
"201787";"2017-3-27";279
"201788";"2017-3-28";260
"201789";"2017-3-29";244
"201790";"2017-3-30";253
"201791";"2017-3-31";233
"201792";"2017-4-1";257
"201793";"2017-4-2";256
"201794";"2017-4-3";251
"201795";"2017-4-4";277
"201796";"2017-4-5";250
"201797";"2017-4-6";260
"201798";"2017-4-7";291
"201799";"2017-4-8";234
"2017100";"2017-4-9";231
"2017101";"2017-4-10";224
"2017102";"2017-4-11";234
"2017103";"2017-4-12";264
"2017104";"2017-4-13";270
"2017105";"2017-4-14";246
"2017106";"2017-4-15";225
"2017107";"2017-4-16";256
"2017108";"2017-4-17";250
"2017109";"2017-4-18";219
"2017110";"2017-4-19";224
"2017111";"2017-4-20";264
"2017112";"2017-4-21";288
"2017113";"2017-4-22";264
"2017114";"2017-4-23";259
"2017115";"2017-4-24";257
"2017116";"2017-4-25";272
"2017117";"2017-4-26";247
"2017118";"2017-4-27";265
"2017119";"2017-4-28";232
"2017120";"2017-4-29";270
"2017121";"2017-4-30";229
"2017122";"2017-5-1";235
"2017123";"2017-5-2";233
"2017124";"2017-5-3";254
"2017125";"2017-5-4";273
"2017126";"2017-5-5";227
"2017127";"2017-5-6";228
"2017128";"2017-5-7";246
"2017129";"2017-5-8";228
"2017130";"2017-5-9";261
"2017131";"2017-5-10";235
"2017132";"2017-5-11";279
"2017133";"2017-5-12";235
"2017134";"2017-5-13";257
"2017135";"2017-5-14";229
"2017136";"2017-5-15";224
"2017137";"2017-5-16";220
"2017138";"2017-5-17";225
"2017139";"2017-5-18";243
"2017140";"2017-5-19";231
"2017141";"2017-5-20";254
"2017142";"2017-5-21";187
"2017143";"2017-5-22";220
"2017144";"2017-5-23";232
"2017145";"2017-5-24";251
"2017146";"2017-5-25";226
"2017147";"2017-5-26";245
"2017148";"2017-5-27";224
"2017149";"2017-5-28";248
"2017150";"2017-5-29";218
"2017151";"2017-5-30";235
"2017152";"2017-5-31";229
"2017153";"2017-6-1";220
"2017154";"2017-6-2";230
"2017155";"2017-6-3";260
"2017156";"2017-6-4";228
"2017157";"2017-6-5";237
"2017158";"2017-6-6";207
"2017159";"2017-6-7";219
"2017160";"2017-6-8";215
"2017161";"2017-6-9";244
"2017162";"2017-6-10";224
"2017163";"2017-6-11";203
"2017164";"2017-6-12";233
"2017165";"2017-6-13";239
"2017166";"2017-6-14";212
"2017167";"2017-6-15";220
"2017168";"2017-6-16";217
"2017169";"2017-6-17";240
"2017170";"2017-6-18";229
"2017171";"2017-6-19";212
"2017172";"2017-6-20";189
"2017173";"2017-6-21";209
"2017174";"2017-6-22";204
"2017175";"2017-6-23";227
"2017176";"2017-6-24";227
"2017177";"2017-6-25";223
"2017178";"2017-6-26";224
"2017179";"2017-6-27";203
"2017180";"2017-6-28";201
"2017181";"2017-6-29";221
"2017182";"2017-6-30";238
"2017183";"2017-7-1";239
"2017184";"2017-7-2";261
"2017185";"2017-7-3";215
"2017186";"2017-7-4";235
"2017187";"2017-7-5";219
"2017188";"2017-7-6";226
"2017189";"2017-7-7";225
"2017190";"2017-7-8";220
"2017191";"2017-7-9";209
"2017192";"2017-7-10";223
"2017193";"2017-7-11";202
"2017194";"2017-7-12";204
"2017195";"2017-7-13";235
"2017196";"2017-7-14";224
"2017197";"2017-7-15";229
"2017198";"2017-7-16";208
"2017199";"2017-7-17";217
"2017200";"2017-7-18";224
"2017201";"2017-7-19";225
"2017202";"2017-7-20";199
"2017203";"2017-7-21";239
"2017204";"2017-7-22";209
"2017205";"2017-7-23";199
"2017206";"2017-7-24";191
"2017207";"2017-7-25";214
"2017208";"2017-7-26";210
"2017209";"2017-7-27";250
"2017210";"2017-7-28";197
"2017211";"2017-7-29";211
"2017212";"2017-7-30";211
"2017213";"2017-7-31";208
"2017214";"2017-8-1";243
"2017215";"2017-8-2";246
"2017216";"2017-8-3";197
"2017217";"2017-8-4";205
"2017218";"2017-8-5";221
"2017219";"2017-8-6";216
"2017220";"2017-8-7";233
"2017221";"2017-8-8";235
